"id_distrito","departamento","distrito","Sexo","Grupo de edad","Nacionalidad","Población"
"1303","Belgrano","Las Parejas","Varones","de 65 a 69 años","Argentina",205
"1303","Belgrano","Las Parejas","Varones","de 65 a 69 años","Otros",2
"1303","Belgrano","Las Parejas","Varones","de 70 a 74 años","Argentina",170
"1303","Belgrano","Las Parejas","Varones","de 70 a 74 años","Otros",4
"1303","Belgrano","Las Parejas","Varones","de 75 a 79 años","Argentina",105
"1303","Belgrano","Las Parejas","Varones","de 75 a 79 años","Otros",3
"1303","Belgrano","Las Parejas","Varones","de 80 y más años","Argentina",114
"1303","Belgrano","Las Parejas","Varones","de 80 y más años","Otros",4
"1303","Belgrano","Las Parejas","Mujeres","de 00 a 04 años","Argentina",509
"1303","Belgrano","Las Parejas","Mujeres","de 00 a 04 años","Otros",3
"1303","Belgrano","Las Parejas","Mujeres","de 05 a 09 años","Argentina",443
"1303","Belgrano","Las Parejas","Mujeres","de 05 a 09 años","Otros",1
"1303","Belgrano","Las Parejas","Mujeres","de 10 a 14 años","Argentina",551
"1303","Belgrano","Las Parejas","Mujeres","de 15 a 19 años","Argentina",511
"1303","Belgrano","Las Parejas","Mujeres","de 15 a 19 años","Otros",1
"1303","Belgrano","Las Parejas","Mujeres","de 20 a 24 años","Argentina",499
"1303","Belgrano","Las Parejas","Mujeres","de 20 a 24 años","Otros",3
"1303","Belgrano","Las Parejas","Mujeres","de 25 a 29 años","Argentina",515
"1303","Belgrano","Las Parejas","Mujeres","de 25 a 29 años","Otros",5
"1303","Belgrano","Las Parejas","Mujeres","de 30 a 34 años","Argentina",514
"1303","Belgrano","Las Parejas","Mujeres","de 30 a 34 años","Otros",4
"1303","Belgrano","Las Parejas","Mujeres","de 35 a 39 años","Argentina",440
"1303","Belgrano","Las Parejas","Mujeres","de 35 a 39 años","Otros",3
"1303","Belgrano","Las Parejas","Mujeres","de 40 a 44 años","Argentina",356
"1303","Belgrano","Las Parejas","Mujeres","de 40 a 44 años","Otros",3
"1303","Belgrano","Las Parejas","Mujeres","de 45 a 49 años","Argentina",317
"1303","Belgrano","Las Parejas","Mujeres","de 45 a 49 años","Otros",6
"1303","Belgrano","Las Parejas","Mujeres","de 50 a 54 años","Argentina",332
"1303","Belgrano","Las Parejas","Mujeres","de 50 a 54 años","Otros",3
"1303","Belgrano","Las Parejas","Mujeres","de 55 a 59 años","Argentina",318
"1303","Belgrano","Las Parejas","Mujeres","de 60 a 64 años","Argentina",293
"1303","Belgrano","Las Parejas","Mujeres","de 60 a 64 años","Otros",5
"1303","Belgrano","Las Parejas","Mujeres","de 65 a 69 años","Argentina",219
"1303","Belgrano","Las Parejas","Mujeres","de 65 a 69 años","Otros",3
"1303","Belgrano","Las Parejas","Mujeres","de 70 a 74 años","Argentina",173
"1303","Belgrano","Las Parejas","Mujeres","de 70 a 74 años","Otros",3
"1303","Belgrano","Las Parejas","Mujeres","de 75 a 79 años","Argentina",155
"1303","Belgrano","Las Parejas","Mujeres","de 75 a 79 años","Otros",2
"1303","Belgrano","Las Parejas","Mujeres","de 80 y más años","Argentina",175
"1303","Belgrano","Las Parejas","Mujeres","de 80 y más años","Otros",9
"1302","Belgrano","Las Rosas","Varones","de 00 a 04 años","Argentina",495
"1302","Belgrano","Las Rosas","Varones","de 00 a 04 años","Otros",1
"1302","Belgrano","Las Rosas","Varones","de 05 a 09 años","Argentina",552
"1302","Belgrano","Las Rosas","Varones","de 10 a 14 años","Argentina",555
"1302","Belgrano","Las Rosas","Varones","de 15 a 19 años","Argentina",561
"1302","Belgrano","Las Rosas","Varones","de 15 a 19 años","Otros",3
"1302","Belgrano","Las Rosas","Varones","de 20 a 24 años","Argentina",545
"1302","Belgrano","Las Rosas","Varones","de 20 a 24 años","Otros",1
"1302","Belgrano","Las Rosas","Varones","de 25 a 29 años","Argentina",456
"1302","Belgrano","Las Rosas","Varones","de 25 a 29 años","Otros",1
"1302","Belgrano","Las Rosas","Varones","de 30 a 34 años","Argentina",503
"1302","Belgrano","Las Rosas","Varones","de 35 a 39 años","Argentina",453
"1302","Belgrano","Las Rosas","Varones","de 35 a 39 años","Otros",1
"1302","Belgrano","Las Rosas","Varones","de 40 a 44 años","Argentina",399
"1302","Belgrano","Las Rosas","Varones","de 40 a 44 años","Otros",1
"1302","Belgrano","Las Rosas","Varones","de 45 a 49 años","Argentina",383
"1302","Belgrano","Las Rosas","Varones","de 45 a 49 años","Otros",2
"1302","Belgrano","Las Rosas","Varones","de 50 a 54 años","Argentina",360
"1302","Belgrano","Las Rosas","Varones","de 55 a 59 años","Argentina",325
"1302","Belgrano","Las Rosas","Varones","de 55 a 59 años","Otros",2
"1302","Belgrano","Las Rosas","Varones","de 60 a 64 años","Argentina",292
"1302","Belgrano","Las Rosas","Varones","de 60 a 64 años","Otros",3
"1302","Belgrano","Las Rosas","Varones","de 65 a 69 años","Argentina",240
"1302","Belgrano","Las Rosas","Varones","de 65 a 69 años","Otros",2
"1302","Belgrano","Las Rosas","Varones","de 70 a 74 años","Argentina",188
"1302","Belgrano","Las Rosas","Varones","de 70 a 74 años","Otros",1
"1302","Belgrano","Las Rosas","Varones","de 75 a 79 años","Argentina",147
"1302","Belgrano","Las Rosas","Varones","de 80 y más años","Argentina",140
"1302","Belgrano","Las Rosas","Varones","de 80 y más años","Otros",2
"1302","Belgrano","Las Rosas","Mujeres","de 00 a 04 años","Argentina",513
"1302","Belgrano","Las Rosas","Mujeres","de 05 a 09 años","Argentina",561
"1302","Belgrano","Las Rosas","Mujeres","de 05 a 09 años","Otros",2
"1302","Belgrano","Las Rosas","Mujeres","de 10 a 14 años","Argentina",537
"1302","Belgrano","Las Rosas","Mujeres","de 10 a 14 años","Otros",1
"1302","Belgrano","Las Rosas","Mujeres","de 15 a 19 años","Argentina",594
"1302","Belgrano","Las Rosas","Mujeres","de 15 a 19 años","Otros",4
"1302","Belgrano","Las Rosas","Mujeres","de 20 a 24 años","Argentina",499
"1302","Belgrano","Las Rosas","Mujeres","de 25 a 29 años","Argentina",498
"1302","Belgrano","Las Rosas","Mujeres","de 25 a 29 años","Otros",2
"1302","Belgrano","Las Rosas","Mujeres","de 30 a 34 años","Argentina",539
"1302","Belgrano","Las Rosas","Mujeres","de 30 a 34 años","Otros",3
"1302","Belgrano","Las Rosas","Mujeres","de 35 a 39 años","Argentina",415
"1302","Belgrano","Las Rosas","Mujeres","de 35 a 39 años","Otros",4
"1302","Belgrano","Las Rosas","Mujeres","de 40 a 44 años","Argentina",395
"1302","Belgrano","Las Rosas","Mujeres","de 40 a 44 años","Otros",4
"1302","Belgrano","Las Rosas","Mujeres","de 45 a 49 años","Argentina",367
"1302","Belgrano","Las Rosas","Mujeres","de 50 a 54 años","Argentina",357
"1302","Belgrano","Las Rosas","Mujeres","de 55 a 59 años","Argentina",384
"1302","Belgrano","Las Rosas","Mujeres","de 55 a 59 años","Otros",5
"1302","Belgrano","Las Rosas","Mujeres","de 60 a 64 años","Argentina",336
"1302","Belgrano","Las Rosas","Mujeres","de 60 a 64 años","Otros",1
"1302","Belgrano","Las Rosas","Mujeres","de 65 a 69 años","Argentina",276
"1302","Belgrano","Las Rosas","Mujeres","de 65 a 69 años","Otros",3
"1302","Belgrano","Las Rosas","Mujeres","de 70 a 74 años","Argentina",243
"1302","Belgrano","Las Rosas","Mujeres","de 75 a 79 años","Argentina",208
"1302","Belgrano","Las Rosas","Mujeres","de 75 a 79 años","Otros",2
"1302","Belgrano","Las Rosas","Mujeres","de 80 y más años","Argentina",319
"1302","Belgrano","Las Rosas","Mujeres","de 80 y más años","Otros",3
"1304","Belgrano","Montes de Oca","Varones","de 00 a 04 años","Argentina",101
"1304","Belgrano","Montes de Oca","Varones","de 05 a 09 años","Argentina",116
"1304","Belgrano","Montes de Oca","Varones","de 10 a 14 años","Argentina",104
"1304","Belgrano","Montes de Oca","Varones","de 15 a 19 años","Argentina",92
"1304","Belgrano","Montes de Oca","Varones","de 20 a 24 años","Argentina",116
"1304","Belgrano","Montes de Oca","Varones","de 20 a 24 años","Otros",2
"1304","Belgrano","Montes de Oca","Varones","de 25 a 29 años","Argentina",83
"1304","Belgrano","Montes de Oca","Varones","de 30 a 34 años","Argentina",106
"1304","Belgrano","Montes de Oca","Varones","de 35 a 39 años","Argentina",106
"1304","Belgrano","Montes de Oca","Varones","de 35 a 39 años","Otros",1
"1304","Belgrano","Montes de Oca","Varones","de 40 a 44 años","Argentina",71
"1304","Belgrano","Montes de Oca","Varones","de 45 a 49 años","Argentina",89
"1304","Belgrano","Montes de Oca","Varones","de 50 a 54 años","Argentina",82
"1304","Belgrano","Montes de Oca","Varones","de 50 a 54 años","Otros",1
"1304","Belgrano","Montes de Oca","Varones","de 55 a 59 años","Argentina",86
"1304","Belgrano","Montes de Oca","Varones","de 55 a 59 años","Otros",1
"1304","Belgrano","Montes de Oca","Varones","de 60 a 64 años","Argentina",84
"1304","Belgrano","Montes de Oca","Varones","de 65 a 69 años","Argentina",75
"1304","Belgrano","Montes de Oca","Varones","de 65 a 69 años","Otros",1
"1304","Belgrano","Montes de Oca","Varones","de 70 a 74 años","Argentina",64
"1304","Belgrano","Montes de Oca","Varones","de 75 a 79 años","Argentina",30
"1304","Belgrano","Montes de Oca","Varones","de 80 y más años","Argentina",49
"1304","Belgrano","Montes de Oca","Mujeres","de 00 a 04 años","Argentina",81
"1304","Belgrano","Montes de Oca","Mujeres","de 05 a 09 años","Argentina",104
"1304","Belgrano","Montes de Oca","Mujeres","de 10 a 14 años","Argentina",112
"1304","Belgrano","Montes de Oca","Mujeres","de 15 a 19 años","Argentina",104
"1304","Belgrano","Montes de Oca","Mujeres","de 20 a 24 años","Argentina",108
"1304","Belgrano","Montes de Oca","Mujeres","de 25 a 29 años","Argentina",90
"1304","Belgrano","Montes de Oca","Mujeres","de 30 a 34 años","Argentina",109
"1304","Belgrano","Montes de Oca","Mujeres","de 35 a 39 años","Argentina",96
"1304","Belgrano","Montes de Oca","Mujeres","de 35 a 39 años","Otros",1
"1304","Belgrano","Montes de Oca","Mujeres","de 40 a 44 años","Argentina",73
"1304","Belgrano","Montes de Oca","Mujeres","de 45 a 49 años","Argentina",72
"1304","Belgrano","Montes de Oca","Mujeres","de 45 a 49 años","Otros",2
"1304","Belgrano","Montes de Oca","Mujeres","de 50 a 54 años","Argentina",85
"1304","Belgrano","Montes de Oca","Mujeres","de 55 a 59 años","Argentina",100
"1304","Belgrano","Montes de Oca","Mujeres","de 55 a 59 años","Otros",1
"1304","Belgrano","Montes de Oca","Mujeres","de 60 a 64 años","Argentina",95
"1304","Belgrano","Montes de Oca","Mujeres","de 60 a 64 años","Otros",2
"1304","Belgrano","Montes de Oca","Mujeres","de 65 a 69 años","Argentina",72
"1304","Belgrano","Montes de Oca","Mujeres","de 70 a 74 años","Argentina",60
"1304","Belgrano","Montes de Oca","Mujeres","de 70 a 74 años","Otros",1
"1304","Belgrano","Montes de Oca","Mujeres","de 75 a 79 años","Argentina",58
"1304","Belgrano","Montes de Oca","Mujeres","de 80 y más años","Argentina",84
"1304","Belgrano","Montes de Oca","Mujeres","de 80 y más años","Otros",1
"1305","Belgrano","Tortugas","Varones","de 00 a 04 años","Argentina",98
"1305","Belgrano","Tortugas","Varones","de 05 a 09 años","Argentina",89
"1305","Belgrano","Tortugas","Varones","de 10 a 14 años","Argentina",99
"1305","Belgrano","Tortugas","Varones","de 15 a 19 años","Argentina",96
"1305","Belgrano","Tortugas","Varones","de 20 a 24 años","Argentina",89
"1305","Belgrano","Tortugas","Varones","de 25 a 29 años","Argentina",99
"1305","Belgrano","Tortugas","Varones","de 30 a 34 años","Argentina",97
"1305","Belgrano","Tortugas","Varones","de 30 a 34 años","Otros",1
"1305","Belgrano","Tortugas","Varones","de 35 a 39 años","Argentina",63
"1305","Belgrano","Tortugas","Varones","de 35 a 39 años","Otros",1
"1305","Belgrano","Tortugas","Varones","de 40 a 44 años","Argentina",68
"1305","Belgrano","Tortugas","Varones","de 45 a 49 años","Argentina",69
"1305","Belgrano","Tortugas","Varones","de 45 a 49 años","Otros",1
"1305","Belgrano","Tortugas","Varones","de 50 a 54 años","Argentina",71
"1305","Belgrano","Tortugas","Varones","de 55 a 59 años","Argentina",72
"1305","Belgrano","Tortugas","Varones","de 60 a 64 años","Argentina",49
"1305","Belgrano","Tortugas","Varones","de 60 a 64 años","Otros",1
"1305","Belgrano","Tortugas","Varones","de 65 a 69 años","Argentina",63
"1305","Belgrano","Tortugas","Varones","de 70 a 74 años","Argentina",33
"1305","Belgrano","Tortugas","Varones","de 75 a 79 años","Argentina",32
"1305","Belgrano","Tortugas","Varones","de 80 y más años","Argentina",40
"1305","Belgrano","Tortugas","Varones","de 80 y más años","Otros",2
"1305","Belgrano","Tortugas","Mujeres","de 00 a 04 años","Argentina",82
"1305","Belgrano","Tortugas","Mujeres","de 00 a 04 años","Otros",1
"1305","Belgrano","Tortugas","Mujeres","de 05 a 09 años","Argentina",95
"1305","Belgrano","Tortugas","Mujeres","de 10 a 14 años","Argentina",90
"1305","Belgrano","Tortugas","Mujeres","de 10 a 14 años","Otros",1
"1305","Belgrano","Tortugas","Mujeres","de 15 a 19 años","Argentina",113
"1305","Belgrano","Tortugas","Mujeres","de 20 a 24 años","Argentina",103
"1305","Belgrano","Tortugas","Mujeres","de 25 a 29 años","Argentina",79
"1305","Belgrano","Tortugas","Mujeres","de 25 a 29 años","Otros",1
"1305","Belgrano","Tortugas","Mujeres","de 30 a 34 años","Argentina",91
"1305","Belgrano","Tortugas","Mujeres","de 35 a 39 años","Argentina",67
"1305","Belgrano","Tortugas","Mujeres","de 35 a 39 años","Otros",1
"1305","Belgrano","Tortugas","Mujeres","de 40 a 44 años","Argentina",76
"1305","Belgrano","Tortugas","Mujeres","de 40 a 44 años","Otros",1
"1305","Belgrano","Tortugas","Mujeres","de 45 a 49 años","Argentina",65
"1305","Belgrano","Tortugas","Mujeres","de 45 a 49 años","Otros",1
"1305","Belgrano","Tortugas","Mujeres","de 50 a 54 años","Argentina",73
"1305","Belgrano","Tortugas","Mujeres","de 55 a 59 años","Argentina",59
"1305","Belgrano","Tortugas","Mujeres","de 55 a 59 años","Otros",3
"1305","Belgrano","Tortugas","Mujeres","de 60 a 64 años","Argentina",61
"1305","Belgrano","Tortugas","Mujeres","de 60 a 64 años","Otros",2
"1305","Belgrano","Tortugas","Mujeres","de 65 a 69 años","Argentina",49
"1305","Belgrano","Tortugas","Mujeres","de 70 a 74 años","Argentina",51
"1305","Belgrano","Tortugas","Mujeres","de 75 a 79 años","Argentina",45
"1305","Belgrano","Tortugas","Mujeres","de 80 y más años","Argentina",60
"1803","Caseros","Arequito","Varones","de 00 a 04 años","Argentina",211
"1803","Caseros","Arequito","Varones","de 00 a 04 años","Otros",1
"1803","Caseros","Arequito","Varones","de 05 a 09 años","Argentina",204
"1803","Caseros","Arequito","Varones","de 10 a 14 años","Argentina",223
"1803","Caseros","Arequito","Varones","de 10 a 14 años","Otros",2
"1803","Caseros","Arequito","Varones","de 15 a 19 años","Argentina",259
"1803","Caseros","Arequito","Varones","de 15 a 19 años","Otros",1
"1803","Caseros","Arequito","Varones","de 20 a 24 años","Argentina",241
"1803","Caseros","Arequito","Varones","de 20 a 24 años","Otros",2
"1803","Caseros","Arequito","Varones","de 25 a 29 años","Argentina",255
"1803","Caseros","Arequito","Varones","de 30 a 34 años","Argentina",239
"1803","Caseros","Arequito","Varones","de 35 a 39 años","Argentina",226
"1803","Caseros","Arequito","Varones","de 35 a 39 años","Otros",2
"1803","Caseros","Arequito","Varones","de 40 a 44 años","Argentina",187
"1803","Caseros","Arequito","Varones","de 40 a 44 años","Otros",1
"1803","Caseros","Arequito","Varones","de 45 a 49 años","Argentina",201
"1803","Caseros","Arequito","Varones","de 45 a 49 años","Otros",2
"1803","Caseros","Arequito","Varones","de 50 a 54 años","Argentina",204
"1803","Caseros","Arequito","Varones","de 50 a 54 años","Otros",4
"1803","Caseros","Arequito","Varones","de 55 a 59 años","Argentina",178
"1803","Caseros","Arequito","Varones","de 55 a 59 años","Otros",2
"1803","Caseros","Arequito","Varones","de 60 a 64 años","Argentina",193
"1803","Caseros","Arequito","Varones","de 60 a 64 años","Otros",1
"1803","Caseros","Arequito","Varones","de 65 a 69 años","Argentina",146
"1803","Caseros","Arequito","Varones","de 65 a 69 años","Otros",1
"1803","Caseros","Arequito","Varones","de 70 a 74 años","Argentina",118
"1803","Caseros","Arequito","Varones","de 70 a 74 años","Otros",1
"1803","Caseros","Arequito","Varones","de 75 a 79 años","Argentina",79
"1803","Caseros","Arequito","Varones","de 75 a 79 años","Otros",1
"1803","Caseros","Arequito","Varones","de 80 y más años","Argentina",129
"1803","Caseros","Arequito","Varones","de 80 y más años","Otros",5
"1803","Caseros","Arequito","Mujeres","de 00 a 04 años","Argentina",212
"1803","Caseros","Arequito","Mujeres","de 05 a 09 años","Argentina",197
"1803","Caseros","Arequito","Mujeres","de 05 a 09 años","Otros",1
"1803","Caseros","Arequito","Mujeres","de 10 a 14 años","Argentina",190
"1803","Caseros","Arequito","Mujeres","de 15 a 19 años","Argentina",243
"1803","Caseros","Arequito","Mujeres","de 15 a 19 años","Otros",2
"1803","Caseros","Arequito","Mujeres","de 20 a 24 años","Argentina",274
"1803","Caseros","Arequito","Mujeres","de 20 a 24 años","Otros",2
"1803","Caseros","Arequito","Mujeres","de 25 a 29 años","Argentina",237
"1803","Caseros","Arequito","Mujeres","de 25 a 29 años","Otros",2
"1803","Caseros","Arequito","Mujeres","de 30 a 34 años","Argentina",202
"1803","Caseros","Arequito","Mujeres","de 30 a 34 años","Otros",3
"1803","Caseros","Arequito","Mujeres","de 35 a 39 años","Argentina",210
"1803","Caseros","Arequito","Mujeres","de 35 a 39 años","Otros",2
"1803","Caseros","Arequito","Mujeres","de 40 a 44 años","Argentina",187
"1803","Caseros","Arequito","Mujeres","de 40 a 44 años","Otros",2
"1803","Caseros","Arequito","Mujeres","de 45 a 49 años","Argentina",222
"1803","Caseros","Arequito","Mujeres","de 45 a 49 años","Otros",1
"1803","Caseros","Arequito","Mujeres","de 50 a 54 años","Argentina",198
"1803","Caseros","Arequito","Mujeres","de 50 a 54 años","Otros",3
"1803","Caseros","Arequito","Mujeres","de 55 a 59 años","Argentina",195
"1803","Caseros","Arequito","Mujeres","de 55 a 59 años","Otros",3
"1803","Caseros","Arequito","Mujeres","de 60 a 64 años","Argentina",199
"1803","Caseros","Arequito","Mujeres","de 60 a 64 años","Otros",1
"1803","Caseros","Arequito","Mujeres","de 65 a 69 años","Argentina",188
"1803","Caseros","Arequito","Mujeres","de 65 a 69 años","Otros",2
"1803","Caseros","Arequito","Mujeres","de 70 a 74 años","Argentina",168
"1803","Caseros","Arequito","Mujeres","de 75 a 79 años","Argentina",134
"1803","Caseros","Arequito","Mujeres","de 75 a 79 años","Otros",2
"1803","Caseros","Arequito","Mujeres","de 80 y más años","Argentina",222
"1803","Caseros","Arequito","Mujeres","de 80 y más años","Otros",13
"1801","Caseros","Arteaga","Varones","de 00 a 04 años","Argentina",98
"1801","Caseros","Arteaga","Varones","de 05 a 09 años","Argentina",112
"1801","Caseros","Arteaga","Varones","de 05 a 09 años","Otros",1
"1801","Caseros","Arteaga","Varones","de 10 a 14 años","Argentina",105
"1801","Caseros","Arteaga","Varones","de 10 a 14 años","Otros",1
"1801","Caseros","Arteaga","Varones","de 15 a 19 años","Argentina",112
"1801","Caseros","Arteaga","Varones","de 15 a 19 años","Otros",1
"1801","Caseros","Arteaga","Varones","de 20 a 24 años","Argentina",98
"1801","Caseros","Arteaga","Varones","de 20 a 24 años","Otros",1
"1801","Caseros","Arteaga","Varones","de 25 a 29 años","Argentina",137
"1801","Caseros","Arteaga","Varones","de 30 a 34 años","Argentina",153
"1801","Caseros","Arteaga","Varones","de 35 a 39 años","Argentina",115
"1801","Caseros","Arteaga","Varones","de 35 a 39 años","Otros",1
"1801","Caseros","Arteaga","Varones","de 40 a 44 años","Argentina",91
"1801","Caseros","Arteaga","Varones","de 45 a 49 años","Argentina",101
"1801","Caseros","Arteaga","Varones","de 50 a 54 años","Argentina",91
"1801","Caseros","Arteaga","Varones","de 55 a 59 años","Argentina",108
"1801","Caseros","Arteaga","Varones","de 55 a 59 años","Otros",1
"1801","Caseros","Arteaga","Varones","de 60 a 64 años","Argentina",90
"1801","Caseros","Arteaga","Varones","de 65 a 69 años","Argentina",80
"1801","Caseros","Arteaga","Varones","de 70 a 74 años","Argentina",64
"1801","Caseros","Arteaga","Varones","de 75 a 79 años","Argentina",30
"1801","Caseros","Arteaga","Varones","de 80 y más años","Argentina",34
"1801","Caseros","Arteaga","Varones","de 80 y más años","Otros",1
"1801","Caseros","Arteaga","Mujeres","de 00 a 04 años","Argentina",99
"1801","Caseros","Arteaga","Mujeres","de 05 a 09 años","Argentina",91
"1801","Caseros","Arteaga","Mujeres","de 10 a 14 años","Argentina",102
"1801","Caseros","Arteaga","Mujeres","de 15 a 19 años","Argentina",108
"1801","Caseros","Arteaga","Mujeres","de 20 a 24 años","Argentina",93
"1801","Caseros","Arteaga","Mujeres","de 20 a 24 años","Otros",3
"1801","Caseros","Arteaga","Mujeres","de 25 a 29 años","Argentina",133
"1801","Caseros","Arteaga","Mujeres","de 25 a 29 años","Otros",3
"1801","Caseros","Arteaga","Mujeres","de 30 a 34 años","Argentina",163
"1801","Caseros","Arteaga","Mujeres","de 30 a 34 años","Otros",2
"1801","Caseros","Arteaga","Mujeres","de 35 a 39 años","Argentina",103
"1801","Caseros","Arteaga","Mujeres","de 40 a 44 años","Argentina",104
"1801","Caseros","Arteaga","Mujeres","de 45 a 49 años","Argentina",88
"1801","Caseros","Arteaga","Mujeres","de 45 a 49 años","Otros",1
"1801","Caseros","Arteaga","Mujeres","de 50 a 54 años","Argentina",84
"1801","Caseros","Arteaga","Mujeres","de 55 a 59 años","Argentina",112
"1801","Caseros","Arteaga","Mujeres","de 55 a 59 años","Otros",1
"1801","Caseros","Arteaga","Mujeres","de 60 a 64 años","Argentina",122
"1801","Caseros","Arteaga","Mujeres","de 60 a 64 años","Otros",1
"1801","Caseros","Arteaga","Mujeres","de 65 a 69 años","Argentina",73
"1801","Caseros","Arteaga","Mujeres","de 70 a 74 años","Argentina",64
"1801","Caseros","Arteaga","Mujeres","de 75 a 79 años","Argentina",58
"1801","Caseros","Arteaga","Mujeres","de 80 y más años","Argentina",96
"1801","Caseros","Arteaga","Mujeres","de 80 y más años","Otros",1
"1811","Caseros","Berabevú","Varones","de 00 a 04 años","Argentina",52
"1811","Caseros","Berabevú","Varones","de 05 a 09 años","Argentina",67
"1811","Caseros","Berabevú","Varones","de 10 a 14 años","Argentina",78
"1811","Caseros","Berabevú","Varones","de 15 a 19 años","Argentina",87
"1811","Caseros","Berabevú","Varones","de 20 a 24 años","Argentina",93
"1811","Caseros","Berabevú","Varones","de 25 a 29 años","Argentina",88
"1811","Caseros","Berabevú","Varones","de 30 a 34 años","Argentina",69
"1811","Caseros","Berabevú","Varones","de 35 a 39 años","Argentina",69
"1811","Caseros","Berabevú","Varones","de 35 a 39 años","Otros",1
"1811","Caseros","Berabevú","Varones","de 40 a 44 años","Argentina",56
"1811","Caseros","Berabevú","Varones","de 45 a 49 años","Argentina",63
"1811","Caseros","Berabevú","Varones","de 50 a 54 años","Argentina",76
"1811","Caseros","Berabevú","Varones","de 50 a 54 años","Otros",1
"1811","Caseros","Berabevú","Varones","de 55 a 59 años","Argentina",80
"1811","Caseros","Berabevú","Varones","de 55 a 59 años","Otros",1
"1811","Caseros","Berabevú","Varones","de 60 a 64 años","Argentina",67
"1811","Caseros","Berabevú","Varones","de 60 a 64 años","Otros",1
"1811","Caseros","Berabevú","Varones","de 65 a 69 años","Argentina",46
"1811","Caseros","Berabevú","Varones","de 70 a 74 años","Argentina",39
"1811","Caseros","Berabevú","Varones","de 75 a 79 años","Argentina",25
"1811","Caseros","Berabevú","Varones","de 80 y más años","Argentina",40
"1811","Caseros","Berabevú","Varones","de 80 y más años","Otros",1
"1811","Caseros","Berabevú","Mujeres","de 00 a 04 años","Argentina",64
"1811","Caseros","Berabevú","Mujeres","de 05 a 09 años","Argentina",78
"1811","Caseros","Berabevú","Mujeres","de 10 a 14 años","Argentina",67
"1811","Caseros","Berabevú","Mujeres","de 15 a 19 años","Argentina",92
"1811","Caseros","Berabevú","Mujeres","de 20 a 24 años","Argentina",77
"1811","Caseros","Berabevú","Mujeres","de 25 a 29 años","Argentina",65
"1811","Caseros","Berabevú","Mujeres","de 30 a 34 años","Argentina",78
"1811","Caseros","Berabevú","Mujeres","de 35 a 39 años","Argentina",73
"1811","Caseros","Berabevú","Mujeres","de 40 a 44 años","Argentina",69
"1811","Caseros","Berabevú","Mujeres","de 45 a 49 años","Argentina",77
"1811","Caseros","Berabevú","Mujeres","de 50 a 54 años","Argentina",84
"1811","Caseros","Berabevú","Mujeres","de 55 a 59 años","Argentina",60
"1811","Caseros","Berabevú","Mujeres","de 60 a 64 años","Argentina",61
"1811","Caseros","Berabevú","Mujeres","de 65 a 69 años","Argentina",76
"1811","Caseros","Berabevú","Mujeres","de 70 a 74 años","Argentina",61
"1811","Caseros","Berabevú","Mujeres","de 70 a 74 años","Otros",1
"1811","Caseros","Berabevú","Mujeres","de 75 a 79 años","Argentina",49
"1811","Caseros","Berabevú","Mujeres","de 80 y más años","Argentina",77
"1811","Caseros","Berabevú","Mujeres","de 80 y más años","Otros",3
"1807","Caseros","Bigand","Varones","de 00 a 04 años","Argentina",178
"1807","Caseros","Bigand","Varones","de 00 a 04 años","Otros",1
"1807","Caseros","Bigand","Varones","de 05 a 09 años","Argentina",146
"1807","Caseros","Bigand","Varones","de 05 a 09 años","Otros",1
"1807","Caseros","Bigand","Varones","de 10 a 14 años","Argentina",197
"1807","Caseros","Bigand","Varones","de 15 a 19 años","Argentina",206
"1807","Caseros","Bigand","Varones","de 15 a 19 años","Otros",4
"1807","Caseros","Bigand","Varones","de 20 a 24 años","Argentina",196
"1807","Caseros","Bigand","Varones","de 25 a 29 años","Argentina",199
"1807","Caseros","Bigand","Varones","de 25 a 29 años","Otros",2
"1807","Caseros","Bigand","Varones","de 30 a 34 años","Argentina",215
"1807","Caseros","Bigand","Varones","de 30 a 34 años","Otros",1
"1807","Caseros","Bigand","Varones","de 35 a 39 años","Argentina",160
"1807","Caseros","Bigand","Varones","de 35 a 39 años","Otros",2
"1807","Caseros","Bigand","Varones","de 40 a 44 años","Argentina",141
"1807","Caseros","Bigand","Varones","de 45 a 49 años","Argentina",140
"1807","Caseros","Bigand","Varones","de 50 a 54 años","Argentina",141
"1807","Caseros","Bigand","Varones","de 50 a 54 años","Otros",1
"1807","Caseros","Bigand","Varones","de 55 a 59 años","Argentina",165
"1807","Caseros","Bigand","Varones","de 60 a 64 años","Argentina",128
"1807","Caseros","Bigand","Varones","de 65 a 69 años","Argentina",80
"1807","Caseros","Bigand","Varones","de 65 a 69 años","Otros",2
"1807","Caseros","Bigand","Varones","de 70 a 74 años","Argentina",92
"1807","Caseros","Bigand","Varones","de 70 a 74 años","Otros",2
"1807","Caseros","Bigand","Varones","de 75 a 79 años","Argentina",63
"1807","Caseros","Bigand","Varones","de 80 y más años","Argentina",73
"1807","Caseros","Bigand","Varones","de 80 y más años","Otros",4
"1807","Caseros","Bigand","Mujeres","de 00 a 04 años","Argentina",140
"1807","Caseros","Bigand","Mujeres","de 05 a 09 años","Argentina",164
"1807","Caseros","Bigand","Mujeres","de 10 a 14 años","Argentina",188
"1807","Caseros","Bigand","Mujeres","de 15 a 19 años","Argentina",200
"1807","Caseros","Bigand","Mujeres","de 15 a 19 años","Otros",2
"1807","Caseros","Bigand","Mujeres","de 20 a 24 años","Argentina",208
